date,site,treatment
1,C,treatment
1,A,control
2,B,treatment
2,A,control
3,A,treatment
3,E,treatment
3,B,control
3,C,control
3,D,control
4,B,treatment
4,C,treatment
4,D,treatment
4,A,control
4,E,control
5,C,treatment
5,E,treatment
5,F,treatment
5,A,control
5,B,control
5,D,control
6,A,treatment
6,B,treatment
6,D,treatment
6,C,control
6,E,control
6,F,control
7,B,treatment
7,C,treatment
7,F,treatment
7,A,control
7,D,control
7,E,control
8,A,treatment
8,E,treatment
8,F,treatment
8,B,control
8,C,control
8,D,control
9,C,treatment
9,D,treatment
9,B,control
9,F,control
10,B,treatment
10,F,treatment
10,C,control
10,D,control
11,C,treatment
11,D,treatment
11,B,control
11,F,control
12,A,treatment
12,D,treatment
12,B,control
12,F,control
12,C,control
